/HardPhotos/business_eastside.png,52.133197783369404,-106.63747724413221
/HardPhotos/edu_firehydrant.png,52.1352836037554,-106.63580077500217
/HardPhotos/edu_ontheair.png,52.13508777716574,-106.63712514815803
/HardPhotos/edu_practicerooms.png,52.134677550994006,-106.63733793878079
/HardPhotos/tenniscourts.png,52.13607125528646,-106.63636149034653
